priority,id,name,risk,area,docs,docs_exists,docs_anchor,details_anchor,catalog_anchor,source
P0,system.memory-paged-pool-dynamic,Memory: Reset Paged Pool Size,Risky,Registry,Docs\system\system.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\SystemRegistryTweakProvider.cs#L470
P0,system.memory-nonpaged-pool-dynamic,Memory: Reset Non-Paged Pool Size,Risky,Registry,Docs\system\system.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\SystemRegistryTweakProvider.cs#L482
P1,system.memory-registry-quota-default,Memory: Reset Registry Quota,Advanced,Registry,Docs\system\system.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\SystemRegistryTweakProvider.cs#L494
P1,system.memory-large-system-cache-client,Memory: Use Client System Cache,Advanced,Registry,Docs\system\system.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\SystemRegistryTweakProvider.cs#L458
P1,system.kernel-default-dynamic-hetero-cpu-policy,Kernel: Default Dynamic Hetero CPU Policy,Advanced,Registry,Docs\system\system.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\SystemRegistryTweakProvider.cs#L115
P1,system.kernel-cache-aware-scheduling,Kernel: Cache-Aware Scheduling,Advanced,Registry,Docs\system\system.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\SystemRegistryTweakProvider.cs#L103
P1,system.graphics-page-fault-debug-mode,Graphics: Page Fault Debug Mode,Advanced,Registry,Docs\system\system.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\SystemRegistryTweakProvider.cs#L506
P1,developer.wsl2-memory,Optimize WSL2 Memory Usage,Advanced,Registry,Docs\tweaks\tweaks.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\DeveloperTweakProvider.cs#L183
P1,developer.windows-dev-mode,Enable Windows Developer Mode,Advanced,Registry,Docs\tweaks\tweaks.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\DeveloperTweakProvider.cs#L127
P1,developer.powershell-execution,Allow Local PowerShell Scripts,Advanced,Registry,Docs\tweaks\tweaks.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\DeveloperTweakProvider.cs#L155
P1,developer.nodejs-performance,Optimize Node.js Performance,Advanced,Registry,Docs\tweaks\tweaks.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\DeveloperTweakProvider.cs#L85
P1,developer.docker-performance,Optimize Docker Desktop Performance,Advanced,Registry,Docs\tweaks\tweaks.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\DeveloperTweakProvider.cs#L140
P2,privacy.disable-find-my-device,Disable Find My Device,Safe,Registry,Docs\privacy\privacy-verified.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\PrivacyTweakProvider.cs#L638
P2,developer.vscode-git-autofetch,Disable VS Code Git Autofetch,Safe,Registry,Docs\tweaks\tweaks.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\DeveloperTweakProvider.cs#L99
P2,developer.vs-solution-load,Speed Up Visual Studio Solution Load,Safe,Registry,Docs\tweaks\tweaks.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\DeveloperTweakProvider.cs#L197
P2,developer.vs-intellisense-cache,Optimize VS IntelliSense Cache,Safe,Registry,Docs\tweaks\tweaks.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\DeveloperTweakProvider.cs#L55
P2,developer.terminal-dev-mode,Enable Windows Terminal Developer Features,Safe,Registry,Docs\tweaks\tweaks.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\DeveloperTweakProvider.cs#L69
P2,developer.ssh-agent-autostart,Enable SSH Agent Auto-start,Safe,Registry,Docs\tweaks\tweaks.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\DeveloperTweakProvider.cs#L168
P2,developer.python-path-fix,Fix Python Path Length Issues,Safe,Registry,Docs\tweaks\tweaks.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\DeveloperTweakProvider.cs#L113
P2,developer.git-long-paths,Enable Git Long Path Support,Safe,Registry,Docs\tweaks\tweaks.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\DeveloperTweakProvider.cs#L27
P2,developer.dotnet-telemetry-disable,Disable .NET SDK Telemetry,Safe,Registry,Docs\tweaks\tweaks.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\DeveloperTweakProvider.cs#L41
P3,system.services.disable-windows-search,Disable Windows Search Service,Unknown,Service,Docs\system\system.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\SystemTweakProvider.cs#L135
P3,system.services.disable-windows-error-reporting,Disable Windows Error Reporting Service,Unknown,Service,Docs\system\system.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\SystemTweakProvider.cs#L141
P3,system.services.disable-wap-push-routing,Disable WAP Push Routing Service,Unknown,Service,Docs\system\system.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\SystemTweakProvider.cs#L123
P3,system.services.disable-sysmain,Disable SysMain Service,Unknown,Service,Docs\system\system.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\SystemTweakProvider.cs#L129
P3,system.services.disable-print-workflow-user-service,Disable Print Workflow User Service,Unknown,Service,Docs\system\system.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\SystemTweakProvider.cs#L159
P3,system.services.disable-print-spooler,Disable Print Spooler Service,Unknown,Service,Docs\system\system.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\SystemTweakProvider.cs#L147
P3,system.services.disable-print-scan-broker,Disable Print Scan Broker Service,Unknown,Service,Docs\system\system.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\SystemTweakProvider.cs#L171
P3,system.services.disable-print-notifications,Disable Print Notification Service,Unknown,Service,Docs\system\system.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\SystemTweakProvider.cs#L153
P3,system.services.disable-print-device-configuration,Disable Print Device Configuration Service,Unknown,Service,Docs\system\system.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\SystemTweakProvider.cs#L165
P3,system.services.disable-connected-user-experiences,Disable Connected User Experiences Service,Unknown,Service,Docs\system\system.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\SystemTweakProvider.cs#L117
P3,system.services.disable-bluetooth-user-service,Disable Bluetooth User Service,Unknown,Service,Docs\system\system.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\SystemTweakProvider.cs#L183
P3,system.services.disable-bluetooth-support,Disable Bluetooth Support Service,Unknown,Service,Docs\system\system.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\SystemTweakProvider.cs#L177
P3,system.services.disable-bluetooth-audio-gateway,Disable Bluetooth Audio Gateway Service,Unknown,Service,Docs\system\system.md,yes,yes,no,yes,WindowsOptimizer.App\Services\TweakProviders\SystemTweakProvider.cs#L189
